Drug Name,Drug ID,Cell Line Name,Cosmic ID,TCGA Classification,Tissue,Tissue Sub-type,IC50,AUC,Max Conc,RMSE,Z score,Dataset Version
LJI308,2107,C-33-A,687505,CESC,urogenital_system,cervix,5.461088010661192,0.9841689589848542,10.0,0.04850304092977819,0.45618189233452855,GDSC2
LJI308,2107,42-MG-BA,687561,GBM,nervous_system,glioma,5.354897519071915,0.983740364022576,10.0,0.04551273907386999,0.35721153638123254,GDSC2
LJI308,2107,Calu-3,687777,LUAD,lung,lung_NSCLC_adenocarcinoma,6.614336228430049,0.975848492462849,10.0,0.05187281762776995,1.5310181126672051,GDSC2
LJI308,2107,LK-2,687787,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,5.7868393948632155,0.982328406036514,10.0,0.0804072990723955,0.7597846910808563,GDSC2
LJI308,2107,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,4.824791629928984,0.9858097649081948,10.0,0.04601073545287596,-0.13685123474084668,GDSC2
LJI308,2107,NCI-H2052,688058,MESO,lung,mesothelioma,5.546020718868555,0.9731707506786338,10.0,0.10400342321703344,0.5353398304658643,GDSC2
LJI308,2107,SK-N-DZ,688086,NB,nervous_system,neuroblastoma,4.303922436173974,0.9751758502898152,10.0,0.09524374094487062,-0.6223053346279298,GDSC2
LJI308,2107,NCI-H929,724825,MM,blood,myeloma,3.738560823093517,0.968577436077648,10.0,0.04476135812739824,-1.1492267119704598,GDSC2
LJI308,2107,HPAF-II,724869,PAAD,pancreas,pancreas,6.3852633784876796,0.97960415115949,10.0,0.06135601561138822,1.3175204523896673,GDSC2
LJI308,2107,TE-5,735784,ESCA,aero_digestive_tract,oesophagus,6.0055796084124955,0.983079826385995,10.0,0.07354492581826079,0.9636522546665416,GDSC2
LJI308,2107,HCC1954,749709,BRCA,breast,breast,5.291701319053376,0.9876032019456317,10.0,0.09374110390675032,0.29831219127864367,GDSC2
LJI308,2107,BB30-HNC,753531,HNSC,aero_digestive_tract,head_and_neck,4.272674593749534,0.981727753444376,10.0,0.06335619952392442,-0.6514285644127668,GDSC2
LJI308,2107,BB65-RCC,753533,KIRC,kidney,kidney,4.93235150577223,0.9796251870902848,10.0,0.05759062102619797,-0.03660460211697737,GDSC2
LJI308,2107,CTV-1,753548,LAML,blood,acute_myeloid_leukaemia,4.301544453422961,0.9934263940199308,10.0,0.02835555896960793,-0.6245216328651464,GDSC2
LJI308,2107,OVCAR-3,905933,OV,urogenital_system,ovary,5.204204002062792,0.9816614929079672,10.0,0.0799795148569344,0.2167640180108316,GDSC2
LJI308,2107,PC-3,905934,PRAD,urogenital_system,prostate,6.536297577897444,0.9785978386493565,10.0,0.04310378267695883,1.4582854893811232,GDSC2
LJI308,2107,HCT-116,905936,COREAD,digestive_system,large_intestine,5.132325586725328,0.9848145463025036,10.0,0.03914721247011735,0.14977278136770109,GDSC2
LJI308,2107,K-562,905940,LCML,blood,chronic_myeloid_leukaemia,5.661107657587354,0.9908351903318372,10.0,0.02220010038757625,0.6426017436570144,GDSC2
LJI308,2107,CCRF-CEM,905952,ALL,blood,lymphoblastic_leukemia,4.244371976417991,0.9939958374749411,10.0,0.02621097787989705,-0.6778068217293155,GDSC2
LJI308,2107,SF539,905984,LGG,nervous_system,glioma,4.734735602043568,0.9828781397120367,10.0,0.14556436842725776,-0.22078414626773576,GDSC2
LJI308,2107,BONNA-12,906695,,blood,hairy_cell_leukaemia,2.079563293514892,0.873120165212249,10.0,0.12734035415334133,-2.6954251857763225,GDSC2
LJI308,2107,BHT-101,906696,THCA,thyroid,thyroid,5.25823054284321,0.9812678007333164,10.0,0.04729931173230694,0.2671171700862962,GDSC2
LJI308,2107,AGS,906790,STAD,digestive_system,stomach,3.2956947206417504,0.9337007688495385,10.0,0.09025192391698111,-1.5619813300470742,GDSC2
LJI308,2107,CRO-AP2,906807,DLBC,blood,B_cell_lymphoma,3.6069709223778967,0.9778250148320378,10.0,0.10512476641299764,-1.2718695128349284,GDSC2
LJI308,2107,HEC-1,907051,UCEC,urogenital_system,endometrium,5.429994531163523,0.9781387437225844,10.0,0.06771043233267669,0.4272025299862184,GDSC2
LJI308,2107,HLE,907057,LIHC,digestive_system,liver,5.605592096206339,0.9857739709220888,10.0,0.03059996562692799,0.5908608129145776,GDSC2
LJI308,2107,JVM-2,907269,CLL,blood,lymphoid_neoplasm_other,3.3523111914375807,0.9275741562886336,10.0,0.03134214210226473,-1.5092143432517278,GDSC2
LJI308,2107,SW13,909744,ACC,kidney,adrenal_gland,4.628016745432013,0.9781758641751274,10.0,0.06041858805746975,-0.3202469424908276,GDSC2
LJI308,2107,NCI-H660,1330975,OTHER,urogenital_system,prostate,4.475937507272124,0.9880218777997172,10.0,0.05326770727875882,-0.4619859636454303,GDSC2
LMB_AB1,1783,PFSK-1,683667,MB,nervous_system,medulloblastoma,5.347476317489599,0.9868453852976656,10.0,0.03017157500833954,-0.04926580808697753,GDSC2
LMB_AB1,1783,A673,684052,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,4.638407818138683,0.9791635962901198,10.0,0.06031834663355534,-0.7717590203667438,GDSC2
LMB_AB1,1783,COLO-829,687448,SKCM,skin,melanoma,6.786701252311803,0.9694366831661517,10.0,0.07850599167771438,1.4172078080794397,GDSC2
LMB_AB1,1783,5637,687452,BLCA,urogenital_system,bladder,5.798689523723772,0.9832505008720106,10.0,0.06840910954724673,0.4104901662562648,GDSC2
LMB_AB1,1783,C-33-A,687505,CESC,urogenital_system,cervix,4.267685152522424,0.9626488181126948,10.0,0.06749730986410278,-1.1495005358778607,GDSC2
LMB_AB1,1783,42-MG-BA,687561,GBM,nervous_system,glioma,5.441874495863892,0.9847653128878291,10.0,0.03575639534020926,0.0469196002190378,GDSC2
LMB_AB1,1783,Calu-3,687777,LUAD,lung,lung_NSCLC_adenocarcinoma,6.032092695577224,0.9674561747348408,10.0,0.06858492536176652,0.6483123337098369,GDSC2
LMB_AB1,1783,LK-2,687787,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,5.705136061323328,0.9813433605030352,10.0,0.03334649178162992,0.3151654668351722,GDSC2
LMB_AB1,1783,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,3.4849341222046184,0.9553850409881578,10.0,0.04755272511962983,-1.9470713020694197,GDSC2
LMB_AB1,1783,NCI-H2052,688058,MESO,lung,mesothelioma,5.887578074387675,0.9781631204661528,10.0,0.06702256416522327,0.5010616336995999,GDSC2
LMB_AB1,1783,SK-N-DZ,688086,NB,nervous_system,neuroblastoma,5.157406377207043,0.9879668638288146,10.0,0.04255841711010938,-0.24293432084459385,GDSC2
LMB_AB1,1783,NCI-H929,724825,MM,blood,myeloma,4.255527410793211,0.980383601986211,10.0,0.0388999558326793,-1.1618884587429268,GDSC2
LMB_AB1,1783,HPAF-II,724869,PAAD,pancreas,pancreas,6.4842733848240846,0.9807212503171872,10.0,0.04397410888164012,1.1090541083111682,GDSC2
LMB_AB1,1783,TE-5,735784,ESCA,aero_digestive_tract,oesophagus,5.89472062099204,0.9818239180866861,10.0,0.03230367002884665,0.5083394093232099,GDSC2
LMB_AB1,1783,HCC1954,749709,BRCA,breast,breast,5.111701360446793,0.9856156326658746,10.0,0.02998565396346382,-0.2895046654680564,GDSC2
LMB_AB1,1783,BB49-HNC,753532,HNSC,aero_digestive_tract,head_and_neck,5.799114067067461,0.9788674894828598,10.0,0.0945104905926246,0.41092274743059987,GDSC2
LMB_AB1,1783,CTV-1,753548,LAML,blood,acute_myeloid_leukaemia,3.4288308807602794,0.979627143511272,10.0,0.1039224626002595,-2.0042367397775287,GDSC2
LMB_AB1,1783,HA7-RCC,753558,KIRC,kidney,kidney,6.142650895828488,0.9856539276848062,10.0,0.02791689061276317,0.7609637197416886,GDSC2
LMB_AB1,1783,OVCAR-3,905933,OV,urogenital_system,ovary,5.472594465672867,0.9849850229058352,10.0,0.03095069488782599,0.07822118770845762,GDSC2
LMB_AB1,1783,PC-3,905934,PRAD,urogenital_system,prostate,5.695732925247632,0.9663330606205728,10.0,0.01555287189194624,0.30558430225790983,GDSC2
LMB_AB1,1783,HCT-116,905936,COREAD,digestive_system,large_intestine,5.017646905636536,0.9833493916842656,10.0,0.07414680290604538,-0.3853398425310487,GDSC2
LMB_AB1,1783,K-562,905940,LCML,blood,chronic_myeloid_leukaemia,4.237612581404739,0.9707440443423164,10.0,0.03053961156026962,-1.1801424675504957,GDSC2
LMB_AB1,1783,CCRF-CEM,905952,ALL,blood,lymphoblastic_leukemia,3.786671651351607,0.9887141404653405,10.0,0.01172699811866077,-1.6396210107388518,GDSC2
LMB_AB1,1783,SF539,905984,LGG,nervous_system,glioma,5.1661671992956695,0.9881844513789544,10.0,0.03477925413637192,-0.23400763111177225,GDSC2
LMB_AB1,1783,BHT-101,906696,THCA,thyroid,thyroid,5.3651397828482335,0.9826714268942564,10.0,0.058711896899257,-0.03126792235571929,GDSC2
LMB_AB1,1783,AGS,906790,STAD,digestive_system,stomach,4.727881518217509,0.9763263539903475,10.0,0.1054550488574407,-0.6805913249414318,GDSC2
LMB_AB1,1783,DB,906832,DLBC,blood,B_cell_lymphoma,4.997608439797239,0.9821967543355283,10.0,0.10920853839107356,-0.40575769435586473,GDSC2
LMB_AB1,1783,HEC-1,907051,UCEC,urogenital_system,endometrium,6.1051911303054,0.986091270307209,10.0,0.04491384540610935,0.7227947327555257,GDSC2
LMB_AB1,1783,HLE,907057,LIHC,digestive_system,liver,5.18594338201303,0.9806301193036864,10.0,0.0630381062365154,-0.2138570281852893,GDSC2
LMB_AB1,1783,JVM-2,907269,CLL,blood,lymphoid_neoplasm_other,3.7287577051448793,0.9429475147129331,10.0,0.07289515854907624,-1.6986314350758502,GDSC2
LMB_AB1,1783,SW13,909744,ACC,kidney,adrenal_gland,5.265497624763176,0.9869876086824718,10.0,0.03080212953210892,-0.1327965940415465,GDSC2
LMB_AB2,1784,PFSK-1,683667,MB,nervous_system,medulloblastoma,5.239955233607494,0.9856615879856072,10.0,0.10818370855928372,-0.266469989712599,GDSC2
LMB_AB2,1784,A673,684052,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,4.655284295272344,0.9794474282787948,10.0,0.09279410895529028,-0.9384508985909379,GDSC2
LMB_AB2,1784,COLO-829,687448,SKCM,skin,melanoma,7.010598264484598,0.9724419393839411,10.0,0.05897380670453053,1.7685863730612306,GDSC2
LMB_AB2,1784,5637,687452,BLCA,urogenital_system,bladder,5.188589899962376,0.9748131867878056,10.0,0.10303134677872372,-0.32550580169595406,GDSC2
LMB_AB2,1784,C-33-A,687505,CESC,urogenital_system,cervix,4.71488726792956,0.972765466909944,10.0,0.07262506416684648,-0.8699473060366467,GDSC2
LMB_AB2,1784,42-MG-BA,687561,GBM,nervous_system,glioma,5.470130689495724,0.9850847472094624,10.0,0.06270449100265058,-0.00192201595886486,GDSC2
LMB_AB2,1784,Calu-3,687777,LUAD,lung,lung_NSCLC_adenocarcinoma,5.950211580222943,0.9660761415576095,10.0,0.0743699306653691,0.5498502240033559,GDSC2
LMB_AB2,1784,LK-2,687787,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,5.861195551374331,0.9831814306636707,10.0,0.03557891900387058,0.44754127028528673,GDSC2
LMB_AB2,1784,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,4.4348673191213965,0.9799893011688349,10.0,0.078805656512642,-1.1917831411475617,GDSC2
LMB_AB2,1784,NCI-H2052,688058,MESO,lung,mesothelioma,6.192295067762174,0.9818595473492608,10.0,0.04732899561399459,0.8280844773498092,GDSC2
LMB_AB2,1784,SK-N-DZ,688086,NB,nervous_system,neuroblastoma,4.750200860437816,0.9829416266799789,10.0,0.05882516709302684,-0.8293602707770723,GDSC2
LMB_AB2,1784,NCI-H929,724825,MM,blood,myeloma,4.662712158759216,0.9866142486764861,10.0,0.09065630627095309,-0.9299138187915802,GDSC2
LMB_AB2,1784,HPAF-II,724869,PAAD,pancreas,pancreas,6.491950969011379,0.9808053784420184,10.0,0.03668164816910107,1.172488537256702,GDSC2
LMB_AB2,1784,TE-5,735784,ESCA,aero_digestive_tract,oesophagus,6.071228809361436,0.9837838260056294,10.0,0.05779086887007085,0.6889391752311784,GDSC2
LMB_AB2,1784,HCC1954,749709,BRCA,breast,breast,5.339381697702516,0.9880837024825792,10.0,0.04091052976741047,-0.1521959915908846,GDSC2
LMB_AB2,1784,BB49-HNC,753532,HNSC,aero_digestive_tract,head_and_neck,5.8074847863568335,0.9789774998759104,10.0,0.09507465489110097,0.3858097794132047,GDSC2
LMB_AB2,1784,CTV-1,753548,LAML,blood,acute_myeloid_leukaemia,4.3012989206217815,0.993424245756048,10.0,0.02346003045201921,-1.3452975505977285,GDSC2
LMB_AB2,1784,HA7-RCC,753558,KIRC,kidney,kidney,6.287778671464961,0.9869751868366488,10.0,0.06276831402716752,0.9378268205931438,GDSC2
LMB_AB2,1784,OVCAR-3,905933,OV,urogenital_system,ovary,5.147181829197912,0.9808702185650297,10.0,0.12765964669455396,-0.3730974146918661,GDSC2
LMB_AB2,1784,PC-3,905934,PRAD,urogenital_system,prostate,6.659473433909571,0.9799897766453444,10.0,0.03448629789370159,1.365027435359582,GDSC2
LMB_AB2,1784,HCT-116,905936,COREAD,digestive_system,large_intestine,5.039161275441196,0.9836341559128065,10.0,0.1263315315208602,-0.49724887345544505,GDSC2
LMB_AB2,1784,K-562,905940,LCML,blood,chronic_myeloid_leukaemia,5.3267899337869595,0.9878969481189854,10.0,0.02794979513239894,-0.16666810642602828,GDSC2
LMB_AB2,1784,CCRF-CEM,905952,ALL,blood,lymphoblastic_leukemia,4.249283295505911,0.9940368359288768,10.0,0.04729060549984951,-1.4050807632553783,GDSC2
LMB_AB2,1784,SF539,905984,LGG,nervous_system,glioma,5.166863108138577,0.9881915733421542,10.0,0.02882316872997318,-0.35047709470795085,GDSC2
LMB_AB2,1784,BHT-101,906696,THCA,thyroid,thyroid,5.6061448602677295,0.9854762211442463,10.0,0.03107686224346735,0.15440339736844086,GDSC2
LMB_AB2,1784,AGS,906790,STAD,digestive_system,stomach,5.2113863755610845,0.9836299767303811,10.0,0.07715176863269547,-0.2993050870928592,GDSC2
LMB_AB2,1784,DB,906832,DLBC,blood,B_cell_lymphoma,4.440768524626979,0.972564305363048,10.0,0.1416743671706593,-1.1850006979318777,GDSC2
LMB_AB2,1784,HEC-1,907051,UCEC,urogenital_system,endometrium,5.959420340103012,0.9846540644522067,10.0,0.07301807970370346,0.5604341446809801,GDSC2
LMB_AB2,1784,HLE,907057,LIHC,digestive_system,liver,5.8419190876643565,0.9880637105117536,10.0,0.04674686548003056,0.4253862173239175,GDSC2
LMB_AB2,1784,JVM-2,907269,CLL,blood,lymphoid_neoplasm_other,4.815162069171717,0.9725338032544493,10.0,0.14115411139551404,-0.7546982870445753,GDSC2
LMB_AB2,1784,SW13,909744,ACC,kidney,adrenal_gland,5.134971528570627,0.9855193743850864,10.0,0.09678730416102724,-0.3871311016347546,GDSC2
LMB_AB3,1785,PFSK-1,683667,MB,nervous_system,medulloblastoma,4.144855306155021,0.9662678333251805,10.0,0.0407437722180591,-0.858960029341518,GDSC2
LMB_AB3,1785,A673,684052,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,4.783908082181784,0.9814941136397786,10.0,0.07660582456572852,-0.24781598369779617,GDSC2
LMB_AB3,1785,COLO-829,687448,SKCM,skin,melanoma,6.320689279200169,0.9621624409559952,10.0,0.07170480130391504,1.2218508626843645,GDSC2
LMB_AB3,1785,5637,687452,BLCA,urogenital_system,bladder,5.324056042863722,0.9769772214666342,10.0,0.06567166660764119,0.2687426204127675,GDSC2
LMB_AB3,1785,C-33-A,687505,CESC,urogenital_system,cervix,4.693099619897674,0.9723379579945272,10.0,0.06349033589448302,-0.33465865632343306,GDSC2
LMB_AB3,1785,42-MG-BA,687561,GBM,nervous_system,glioma,5.470281495179825,0.9850864346880462,10.0,0.05594905188351354,0.4085821107599682,GDSC2
LMB_AB3,1785,Calu-3,687777,LUAD,lung,lung_NSCLC_adenocarcinoma,5.28263488882813,0.9526230449883136,10.0,0.05250823656690623,0.22913041215364435,GDSC2
LMB_AB3,1785,LK-2,687787,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,5.878334775605024,0.9833723778591709,10.0,0.05396064439178912,0.7988148771172888,GDSC2
LMB_AB3,1785,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,5.102431540931974,0.9889282147725464,10.0,0.02784302022747938,0.0567969098151955,GDSC2
LMB_AB3,1785,NCI-H2052,688058,MESO,lung,mesothelioma,6.306379494085107,0.9830826979423752,10.0,0.03257684711413614,1.2081660148977926,GDSC2
LMB_AB3,1785,SK-N-DZ,688086,NB,nervous_system,neuroblastoma,4.2687396341216,0.9744408780972444,10.0,0.02349976685543316,-0.7404859811477618,GDSC2
LMB_AB3,1785,NCI-H929,724825,MM,blood,myeloma,4.081152204257856,0.9769580752633124,10.0,0.07823054723012846,-0.9198810876233424,GDSC2
LMB_AB3,1785,HPAF-II,724869,PAAD,pancreas,pancreas,6.302426242208918,0.97862216279756,10.0,0.04934857992159765,1.2043854095460975,GDSC2
LMB_AB3,1785,TE-5,735784,ESCA,aero_digestive_tract,oesophagus,6.006084274514742,0.9830853486082056,10.0,0.05277932690031705,0.9209852964026168,GDSC2
LMB_AB3,1785,HCC1954,749709,BRCA,breast,breast,5.30590571439382,0.987748266931028,10.0,0.04952155796914769,0.2513849535862111,GDSC2
LMB_AB3,1785,BB49-HNC,753532,HNSC,aero_digestive_tract,head_and_neck,5.221581904214888,0.9698134947674112,10.0,0.12112912192850224,0.17074373516094643,GDSC2
LMB_AB3,1785,CTV-1,753548,LAML,blood,acute_myeloid_leukaemia,3.690628729662868,0.9853734774255392,10.0,0.0128198234165264,-1.293349610312036,GDSC2
LMB_AB3,1785,HA7-RCC,753558,KIRC,kidney,kidney,6.332691444089243,0.9873596414808224,10.0,0.08964757900323354,1.233328868698822,GDSC2
LMB_AB3,1785,OVCAR-3,905933,OV,urogenital_system,ovary,4.799553927149637,0.975303106247601,10.0,0.05434903192111794,-0.23285342450101512,GDSC2
LMB_AB3,1785,PC-3,905934,PRAD,urogenital_system,prostate,5.969835751849126,0.970920166225388,10.0,0.08318348410382402,0.8863198202142386,GDSC2
LMB_AB3,1785,HCT-116,905936,COREAD,digestive_system,large_intestine,3.835621852538442,0.9582692306500888,10.0,0.05669633855829209,-1.154688631080198,GDSC2
LMB_AB3,1785,K-562,905940,LCML,blood,chronic_myeloid_leukaemia,4.582907359626406,0.9777748450990622,10.0,0.02049597443377864,-0.440038597178253,GDSC2
LMB_AB3,1785,CCRF-CEM,905952,ALL,blood,lymphoblastic_leukemia,4.249457994898792,0.994038289259272,10.0,0.02216599952375125,-0.7589255520929565,GDSC2
LMB_AB3,1785,SF539,905984,LGG,nervous_system,glioma,5.139101363633727,0.9879042255488883,10.0,0.04210452069737937,0.09186528701296336,GDSC2
LMB_AB3,1785,BHT-101,906696,THCA,thyroid,thyroid,4.896704285256324,0.97567998338516,10.0,0.02277486145547248,-0.13994581950131343,GDSC2
LMB_AB3,1785,AGS,906790,STAD,digestive_system,stomach,2.709410464442536,0.9030630729237917,10.0,0.0677346393503946,-2.2317160845093955,GDSC2
LMB_AB3,1785,DB,906832,DLBC,blood,B_cell_lymphoma,4.534546004456533,0.9744696673303168,10.0,0.02396222944552432,-0.4862879139171436,GDSC2
LMB_AB3,1785,HEC-1,907051,UCEC,urogenital_system,endometrium,6.129198114130418,0.986315144118284,10.0,0.04593957044853617,1.0387225050338886,GDSC2
LMB_AB3,1785,HLE,907057,LIHC,digestive_system,liver,5.443619706180742,0.9839662899542787,10.0,0.05748080072058992,0.38308469614218654,GDSC2
LMB_AB3,1785,JVM-2,907269,CLL,blood,lymphoid_neoplasm_other,4.086969799217169,0.9548893983018512,10.0,0.07483001552425286,-0.9143175588308435,GDSC2
LMB_AB3,1785,SW13,909744,ACC,kidney,adrenal_gland,4.50306797629268,0.9758894534471938,10.0,0.05410464155850677,-0.5163912327706371,GDSC2
LMP744,1843,PFSK-1,683667,MB,nervous_system,medulloblastoma,0.3265685631156124,0.8159505273004377,3.0,0.11984580675333692,0.28597617866081027,GDSC2
LMP744,1843,A673,684052,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,-3.956046605340173,0.29687600981009055,3.0,0.08113900250297354,-1.553376620365181,GDSC2
LMP744,1843,COLO-829,687448,SKCM,skin,melanoma,1.4686648022827842,0.8279999502417633,3.0,0.0646188255651517,0.7764984020308515,GDSC2
LMP744,1843,5637,687452,BLCA,urogenital_system,bladder,0.06093589543914484,0.7720968609524741,3.0,0.1310967597165254,0.1718888344599474,GDSC2
LMP744,1843,C-33-A,687505,CESC,urogenital_system,cervix,-1.4984972097607157,0.6067556429784253,3.0,0.0590594287828673,-0.4978766088771943,GDSC2
LMP744,1843,42-MG-BA,687561,GBM,nervous_system,glioma,-2.0854973362622364,0.5340637130658721,3.0,0.08251882469340754,-0.7499889942397342,GDSC2
LMP744,1843,Calu-3,687777,LUAD,lung,lung_NSCLC_adenocarcinoma,-0.4158362257884049,0.6971397357206162,3.0,0.11871268584946457,-0.03288140549454799,GDSC2
LMP744,1843,LK-2,687787,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,4.557905673237936,0.9820328720772845,3.0,0.09338099336539472,2.1033054158176463,GDSC2
LMP744,1843,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,-2.5317938458415803,0.47639155884824474,3.0,0.06956674438069146,-0.9416701754340494,GDSC2
LMP744,1843,NCI-H2052,688058,MESO,lung,mesothelioma,2.870051321778018,0.9370771616729224,3.0,0.030250098540014,1.3783839592802765,GDSC2
LMP744,1843,SK-N-DZ,688086,NB,nervous_system,neuroblastoma,-1.908092024233379,0.5589610828400974,3.0,0.1209420021240246,-0.6737946726845665,GDSC2
LMP744,1843,NCI-H929,724825,MM,blood,myeloma,-1.9016221907399595,0.5613785153759213,3.0,0.10912111437636011,-0.671015925148947,GDSC2
LMP744,1843,HPAF-II,724869,PAAD,pancreas,pancreas,0.7285389710504664,0.807571341211491,3.0,0.15145288885929006,0.4586196140099621,GDSC2
LMP744,1843,TE-5,735784,ESCA,aero_digestive_tract,oesophagus,-0.6926108955572371,0.6910929891370323,3.0,0.09466557327657411,-0.15175416046178009,GDSC2
LMP744,1843,HCC1954,749709,BRCA,breast,breast,-0.20771310926912093,0.7647914420381791,3.0,0.09215760146892694,0.05650599492644076,GDSC2
LMP744,1843,BB49-HNC,753532,HNSC,aero_digestive_tract,head_and_neck,0.5212036744614098,0.8044202115321076,3.0,0.09297114725156304,0.3695705766537814,GDSC2
LMP744,1843,CTV-1,753548,LAML,blood,acute_myeloid_leukaemia,-3.499269705740822,0.3384858557680004,3.0,0.0752952674625073,-1.3571941860906982,GDSC2
LMP744,1843,HA7-RCC,753558,KIRC,kidney,kidney,-0.46189128460575896,0.717466159278003,3.0,0.09572375666459045,-0.05266172616612305,GDSC2
LMP744,1843,OVCAR-3,905933,OV,urogenital_system,ovary,0.8121718659215534,0.8503840947600477,3.0,0.0613608554537588,0.49453934838274455,GDSC2
LMP744,1843,PC-3,905934,PRAD,urogenital_system,prostate,-0.537173795277118,0.691062390617809,3.0,0.10928977215932378,-0.08499502983090174,GDSC2
LMP744,1843,HCT-116,905936,COREAD,digestive_system,large_intestine,-1.4688178146736337,0.613918241328191,3.0,0.11086201299866964,-0.485129519475158,GDSC2
LMP744,1843,K-562,905940,LCML,blood,chronic_myeloid_leukaemia,1.4767328299339433,0.9085631817217736,3.0,0.03995815087179675,0.7799635626065867,GDSC2
LMP744,1843,CCRF-CEM,905952,ALL,blood,lymphoblastic_leukemia,-3.6617085629625272,0.3152180175988073,3.0,0.09621094126431848,-1.4269605216003771,GDSC2
LMP744,1843,SF539,905984,LGG,nervous_system,glioma,-2.249598146087401,0.5139473203223418,3.0,0.08109810618152893,-0.8204691265891427,GDSC2
LMP744,1843,BHT-101,906696,THCA,thyroid,thyroid,-0.9521359154705108,0.6717716315969842,3.0,0.06955987638194135,-0.26321831332585366,GDSC2
LMP744,1843,AGS,906790,STAD,digestive_system,stomach,-1.6847737550106765,0.5852827191142397,3.0,0.07295514102651098,-0.5778810620958923,GDSC2
LMP744,1843,DB,906832,DLBC,blood,B_cell_lymphoma,-3.910642155506365,0.30507991765981657,3.0,0.15876336212970463,-1.533875731631309,GDSC2
LMP744,1843,HEC-1,907051,UCEC,urogenital_system,endometrium,1.5917561754847265,0.8902579318030271,3.0,0.08294179997864248,0.8293652726062395,GDSC2
LMP744,1843,HLE,907057,LIHC,digestive_system,liver,-1.8485353806202631,0.5634976512781469,3.0,0.12771267226113128,-0.6482155172336512,GDSC2
LMP744,1843,JVM-2,907269,CLL,blood,lymphoid_neoplasm_other,-3.7493871156160465,0.3307463485386114,3.0,0.20007250203896043,-1.464617837257798,GDSC2
LMP744,1843,SW13,909744,ACC,kidney,adrenal_gland,-3.4584501660826774,0.3582590540281652,3.0,0.1386202441387588,-1.3396624837144997,GDSC2
LY2109761,1852,PFSK-1,683667,MB,nervous_system,medulloblastoma,5.342688260498405,0.986794729883918,10.0,0.04425572151494737,0.34838669694907987,GDSC2
LY2109761,1852,A673,684052,UNCLASSIFIED,soft_tissue,rhabdomyosarcoma,5.182059889325491,0.9866730816762332,10.0,0.0568677770310086,0.19556875183293648,GDSC2
LY2109761,1852,COLO-829,687448,SKCM,skin,melanoma,6.977040670547436,0.9720101071982089,10.0,0.09119671410722784,1.9032700284276065,GDSC2
LY2109761,1852,5637,687452,BLCA,urogenital_system,bladder,5.80046873250338,0.9832706079877536,10.0,0.04586659700970758,0.7839079596953159,GDSC2
LY2109761,1852,C-33-A,687505,CESC,urogenital_system,cervix,5.21794890732019,0.9810751433987968,10.0,0.10698123264370224,0.22971269503635883,GDSC2
LY2109761,1852,42-MG-BA,687561,GBM,nervous_system,glioma,4.267126418054745,0.9640059113800816,10.0,0.0629729566183733,-0.6748768112803409,GDSC2
LY2109761,1852,Calu-3,687777,LUAD,lung,lung_NSCLC_adenocarcinoma,5.794513284406769,0.9633000394904756,10.0,0.07607058885587704,0.7782420904984583,GDSC2
LY2109761,1852,LK-2,687787,LUSC,lung,lung_NSCLC_squamous_cell_carcinoma,5.655184988282273,0.9807155202081697,10.0,0.04401337477075405,0.6456885213200808,GDSC2
LY2109761,1852,COR-L311,687980,SCLC,lung,lung_small_cell_carcinoma,3.7168545567392743,0.963098941871675,10.0,0.08494157189851116,-1.1983921435185203,GDSC2
LY2109761,1852,NCI-H2052,688058,MESO,lung,mesothelioma,6.1136139272784815,0.9809669842358979,10.0,0.08801374013800212,1.0818267198688298,GDSC2
LY2109761,1852,SK-N-DZ,688086,NB,nervous_system,neuroblastoma,3.2878238434768123,0.9441968246739191,10.0,0.0613795176055253,-1.6065615815432932,GDSC2
LY2109761,1852,NCI-H929,724825,MM,blood,myeloma,4.6245075133035005,0.9861210366535642,10.0,0.07993820684599982,-0.33487308590806386,GDSC2
LY2109761,1852,HPAF-II,724869,PAAD,pancreas,pancreas,4.936179779814299,0.9543916632837107,10.0,0.09153300006080696,-0.03835563404024161,GDSC2
LY2109761,1852,TE-5,735784,ESCA,aero_digestive_tract,oesophagus,6.065608571961434,0.9837246762031224,10.0,0.04005669301651731,1.036155586553132,GDSC2
LY2109761,1852,HCC1954,749709,BRCA,breast,breast,5.35372103885908,0.9882246592490291,10.0,0.05897798318279226,0.3588830152874213,GDSC2
LY2109761,1852,BB30-HNC,753531,HNSC,aero_digestive_tract,head_and_neck,3.6042754973933993,0.9821524194472387,5.0,0.05354565682400839,-1.3054971361591114,GDSC2
